band,fID,obsHistID
i,1427,2183182
i,1427,2183183
i,1427,2183184
i,1427,2183185
i,1427,2183186
i,1427,2183187
i,1427,2183188
i,1427,2183189
i,1427,2183190
i,1427,2183191
i,1427,2183192
i,1427,2183193
i,1427,2183194
i,1427,2183195
i,1427,2183196
i,1427,2183197
z,1427,2183198
z,1427,2183199
z,1427,2183200
z,1427,2183201
z,1427,2183202
z,1427,2183203
z,1427,2183204
z,1427,2183205
z,1427,2183206
z,1427,2183207
z,1427,2183208
z,1427,2183209
z,1427,2183210
z,1427,2183211
z,1427,2183212
z,1427,2183213
z,1427,2183214
z,1427,2183215
z,1427,2183216
z,1427,2183217
z,1427,2183218
z,1427,2183219
z,1427,2183220
z,1427,2183221
z,1427,2183222
z,1427,2183223
y,1427,2183224
y,1427,2183225
y,1427,2183226
y,1427,2183227
y,1427,2183228
y,1427,2183229
y,1427,2183230
y,1427,2183231
y,1427,2183232
y,1427,2183233
y,1427,2183234
y,1427,2183235
y,1427,2183236
y,1427,2183237
y,1427,2183238
y,1427,2183239
y,1427,2183240
y,1427,2183241
y,1427,2183242
y,1427,2183243
u,1427,2185174
u,1427,2185175
u,1427,2185176
u,1427,2185177
u,1427,2185178
u,1427,2185179
u,1427,2185180
u,1427,2185181
u,1427,2185182
u,1427,2185183
u,1427,2185184
u,1427,2185185
u,1427,2185186
u,1427,2185187
u,1427,2185188
u,1427,2185189
u,1427,2185190
u,1427,2185191
u,1427,2185192
u,1427,2185979
u,1427,2185980
u,1427,2185981
u,1427,2185982
u,1427,2185983
u,1427,2185984
u,1427,2185985
u,1427,2185986
u,1427,2185987
u,1427,2185988
u,1427,2185989
u,1427,2185990
u,1427,2185991
u,1427,2185992
u,1427,2185993
u,1427,2185994
u,1427,2185995
u,1427,2185996
u,1427,2185997
u,1427,2185998
u,1427,2186769
u,1427,2186770
u,1427,2186771
u,1427,2186772
u,1427,2186773
u,1427,2186774
u,1427,2186775
u,1427,2186776
u,1427,2186777
u,1427,2186778
u,1427,2186779
u,1427,2186780
u,1427,2186781
u,1427,2186782
u,1427,2186783
u,1427,2186784
u,1427,2186785
u,1427,2186786
u,1427,2186787
u,1427,2186788
u,1427,2187555
u,1427,2187556
u,1427,2187557
u,1427,2187558
u,1427,2187559
u,1427,2187560
u,1427,2187561
u,1427,2187562
u,1427,2187563
u,1427,2187564
u,1427,2187565
u,1427,2187566
u,1427,2187567
u,1427,2187568
u,1427,2187569
u,1427,2187570
u,1427,2187571
u,1427,2187572
u,1427,2187573
u,1427,2187574
u,1427,2188333
u,1427,2188334
u,1427,2188335
u,1427,2188336
u,1427,2188337
u,1427,2188338
u,1427,2188339
u,1427,2188340
u,1427,2188341
u,1427,2188342
u,1427,2188343
u,1427,2188344
u,1427,2188345
u,1427,2188346
u,1427,2188347
u,1427,2188348
u,1427,2188349
u,1427,2188350
u,1427,2188351
u,1427,2188352
u,1427,2189113
u,1427,2189114
u,1427,2189115
u,1427,2189116
u,1427,2189117
u,1427,2189118
u,1427,2189119
u,1427,2189120
u,1427,2189121
u,1427,2189122
u,1427,2189123
u,1427,2189124
u,1427,2189125
u,1427,2189126
u,1427,2189127
u,1427,2189128
u,1427,2189129
u,1427,2189130
u,1427,2189131
u,1427,2189132
r,1427,2190765
r,1427,2190766
r,1427,2190767
r,1427,2190768
r,1427,2190769
r,1427,2190770
r,1427,2190771
r,1427,2190772
r,1427,2190773
r,1427,2190774
r,1427,2190775
r,1427,2190776
r,1427,2190777
r,1427,2190778
r,1427,2190779
r,1427,2190780
r,1427,2190781
r,1427,2190782
r,1427,2190783
r,1427,2190784
g,1427,2190785
g,1427,2190786
g,1427,2190787
g,1427,2190788
g,1427,2190789
g,1427,2190790
g,1427,2190791
g,1427,2190792
g,1427,2190793
g,1427,2190794
i,1427,2190795
i,1427,2190796
i,1427,2190797
i,1427,2190798
i,1427,2190799
i,1427,2190800
i,1427,2190801
i,1427,2190802
i,1427,2190803
i,1427,2190804
i,1427,2190805
i,1427,2190806
i,1427,2190807
i,1427,2190808
i,1427,2190809
i,1427,2190810
i,1427,2190811
i,1427,2190812
i,1427,2190813
i,1427,2190814
z,1427,2190815
z,1427,2190816
z,1427,2190817
z,1427,2190818
z,1427,2190819
z,1427,2190820
z,1427,2190821
z,1427,2190822
z,1427,2190823
z,1427,2190824
z,1427,2190825
z,1427,2190826
z,1427,2190827
z,1427,2190828
z,1427,2190829
z,1427,2190830
z,1427,2190831
z,1427,2190832
z,1427,2190833
z,1427,2190834
z,1427,2190835
z,1427,2190836
z,1427,2190837
z,1427,2190838
z,1427,2190839
z,1427,2190840
y,1427,2190841
y,1427,2190842
y,1427,2190843
y,1427,2190844
y,1427,2190845
y,1427,2190846
y,1427,2190847
y,1427,2190848
y,1427,2190849
y,1427,2190850
y,1427,2190851
y,1427,2190852
y,1427,2190853
y,1427,2190854
y,1427,2190855
y,1427,2190856
y,1427,2190857
y,1427,2190858
y,1427,2190859
y,1427,2190860
r,1427,2191359
r,1427,2191360
r,1427,2191361
r,1427,2191362
r,1427,2191363
r,1427,2191364
r,1427,2191365
r,1427,2191366
r,1427,2191367
r,1427,2191368
r,1427,2191369
r,1427,2191370
r,1427,2191371
r,1427,2191372
r,1427,2191373
r,1427,2191374
r,1427,2191375
r,1427,2191376
r,1427,2191377
r,1427,2191378
g,1427,2191379
g,1427,2191380
g,1427,2191381
g,1427,2191382
g,1427,2191383
g,1427,2191384
g,1427,2191385
g,1427,2191386
g,1427,2191387
g,1427,2191388
i,1427,2191389
i,1427,2191390
i,1427,2191391
i,1427,2191392
i,1427,2191393
i,1427,2191394
i,1427,2191395
i,1427,2191396
i,1427,2191397
i,1427,2191398
i,1427,2191399
i,1427,2191400
i,1427,2191401
i,1427,2191402
i,1427,2191403
i,1427,2191404
i,1427,2191405
i,1427,2191406
i,1427,2191407
i,1427,2191408
z,1427,2191409
z,1427,2191410
z,1427,2191411
z,1427,2191412
z,1427,2191413
z,1427,2191414
z,1427,2191415
z,1427,2191416
z,1427,2191417
z,1427,2191418
z,1427,2191419
z,1427,2191420
z,1427,2191421
z,1427,2191422
z,1427,2191423
z,1427,2191424
z,1427,2191425
z,1427,2191426
z,1427,2191427
z,1427,2191428
z,1427,2191429
z,1427,2191430
z,1427,2191431
z,1427,2191432
z,1427,2191433
z,1427,2191434
y,1427,2191435
y,1427,2191436
y,1427,2191437
y,1427,2191438
y,1427,2191439
y,1427,2191440
y,1427,2191441
y,1427,2191442
y,1427,2191443
y,1427,2191444
y,1427,2191445
y,1427,2191446
y,1427,2191447
y,1427,2191448
y,1427,2191449
y,1427,2191450
y,1427,2191451
y,1427,2191452
y,1427,2191453
y,1427,2191454
r,1427,2194854
r,1427,2194855
r,1427,2194856
r,1427,2194857
r,1427,2194858
r,1427,2194859
r,1427,2194860
r,1427,2194861
r,1427,2194862
r,1427,2194863
r,1427,2194864
r,1427,2194865
r,1427,2194866
r,1427,2194867
r,1427,2194868
r,1427,2194869
r,1427,2194870
r,1427,2194871
r,1427,2194872
g,1427,2194873
g,1427,2194874
g,1427,2194875
g,1427,2194876
g,1427,2194877
g,1427,2194878
g,1427,2194879
g,1427,2194880
g,1427,2194881
g,1427,2194882
i,1427,2194883
i,1427,2194884
i,1427,2194885
i,1427,2194886
i,1427,2194887
i,1427,2194888
i,1427,2194889
i,1427,2194890
i,1427,2194891
i,1427,2194892
i,1427,2194893
i,1427,2194894
i,1427,2194895
i,1427,2194896
i,1427,2194897
i,1427,2194898
i,1427,2194899
i,1427,2194900
i,1427,2194901
i,1427,2194902
z,1427,2194903
z,1427,2194904
z,1427,2194905
z,1427,2194906
z,1427,2194907
z,1427,2194908
z,1427,2194909
z,1427,2194910
z,1427,2194911
z,1427,2194912
z,1427,2194913
z,1427,2194914
z,1427,2194915
z,1427,2194916
z,1427,2194917
z,1427,2194918
z,1427,2194919
z,1427,2194920
z,1427,2194921
z,1427,2194922
z,1427,2194923
z,1427,2194924
z,1427,2194925
z,1427,2194926
z,1427,2194927
z,1427,2194928
y,1427,2194929
y,1427,2194930
y,1427,2194931
y,1427,2194932
y,1427,2194933
y,1427,2194934
y,1427,2194935
y,1427,2194936
y,1427,2194937
y,1427,2194938
y,1427,2194939
y,1427,2194940
y,1427,2194941
y,1427,2194942
y,1427,2194943
y,1427,2194944
y,1427,2194945
y,1427,2194946
y,1427,2194947
y,1427,2194948
r,1427,2196673
r,1427,2196674
r,1427,2196675
r,1427,2196676
r,1427,2196677
r,1427,2196678
r,1427,2196679
r,1427,2196680
r,1427,2196681
r,1427,2196682
r,1427,2196683
r,1427,2196684
r,1427,2196685
r,1427,2196686
r,1427,2196687
r,1427,2196688
r,1427,2196689
r,1427,2196690
r,1427,2196691
g,1427,2196692
g,1427,2196693
g,1427,2196694
g,1427,2196695
g,1427,2196696
g,1427,2196697
g,1427,2196698
g,1427,2196699
g,1427,2196700
g,1427,2196701
i,1427,2196702
i,1427,2196703
i,1427,2196704
i,1427,2196705
i,1427,2196706
i,1427,2196707
i,1427,2196708
i,1427,2196709
i,1427,2196710
i,1427,2196711
i,1427,2196712
i,1427,2196713
i,1427,2196714
i,1427,2196715
i,1427,2196716
i,1427,2196717
i,1427,2196718
i,1427,2196719
i,1427,2196720
i,1427,2196721
z,1427,2196722
z,1427,2196723
z,1427,2196724
z,1427,2196725
z,1427,2196726
z,1427,2196727
z,1427,2196728
z,1427,2196729
z,1427,2196730
z,1427,2196731
z,1427,2196732
z,1427,2196733
z,1427,2196734
z,1427,2196735
z,1427,2196736
z,1427,2196737
z,1427,2196738
z,1427,2196739
z,1427,2196740
z,1427,2196741
z,1427,2196742
z,1427,2196743
z,1427,2196744
z,1427,2196745
z,1427,2196746
z,1427,2196747
y,1427,2196748
y,1427,2196749
y,1427,2196750
y,1427,2196751
y,1427,2196752
y,1427,2196753
y,1427,2196754
y,1427,2196755
y,1427,2196756
y,1427,2196757
y,1427,2196758
y,1427,2196759
y,1427,2196760
y,1427,2196761
y,1427,2196762
y,1427,2196763
y,1427,2196764
y,1427,2196765
y,1427,2196766
y,1427,2196767
r,1427,2197978
r,1427,2197979
r,1427,2197980
r,1427,2197981
r,1427,2197982
r,1427,2197983
r,1427,2197984
r,1427,2197985
r,1427,2197986
r,1427,2197987
r,1427,2197988
r,1427,2197989
r,1427,2197990
r,1427,2197991
r,1427,2197992
r,1427,2197993
r,1427,2197994
r,1427,2197995
r,1427,2197996
g,1427,2197997
g,1427,2197998
g,1427,2197999
g,1427,2198000
g,1427,2198001
g,1427,2198002
g,1427,2198003
g,1427,2198004
g,1427,2198005
g,1427,2198006
i,1427,2198007
i,1427,2198008
i,1427,2198009
i,1427,2198010
i,1427,2198011
i,1427,2198012
i,1427,2198013
i,1427,2198014
i,1427,2198015
i,1427,2198016
i,1427,2198017
i,1427,2198018
i,1427,2198019
i,1427,2198020
i,1427,2198021
i,1427,2198022
i,1427,2198023
i,1427,2198024
i,1427,2198025
i,1427,2198026
z,1427,2198027
z,1427,2198028
z,1427,2198029
z,1427,2198030
z,1427,2198031
z,1427,2198032
z,1427,2198033
z,1427,2198034
z,1427,2198035
z,1427,2198036
z,1427,2198037
z,1427,2198038
z,1427,2198039
z,1427,2198040
z,1427,2198041
z,1427,2198042
z,1427,2198043
z,1427,2198044
z,1427,2198045
z,1427,2198046
z,1427,2198047
z,1427,2198048
z,1427,2198049
z,1427,2198050
z,1427,2198051
z,1427,2198052
y,1427,2198053
y,1427,2198054
u,1427,2198360
u,1427,2198361
u,1427,2198362
u,1427,2198363
u,1427,2198364
u,1427,2198365
u,1427,2198366
u,1427,2198367
u,1427,2198368
u,1427,2198369
u,1427,2198370
u,1427,2198371
u,1427,2198372
u,1427,2198373
u,1427,2198374
u,1427,2198375
u,1427,2198376
u,1427,2198377
u,1427,2198378
u,1427,2198379
u,1427,2199108
u,1427,2199109
u,1427,2199110
u,1427,2199111
u,1427,2199112
u,1427,2199113
u,1427,2199114
u,1427,2199115
u,1427,2199116
u,1427,2199117
u,1427,2199118
u,1427,2199119
u,1427,2199120
u,1427,2199121
u,1427,2199122
u,1427,2199123
u,1427,2199124
u,1427,2199125
u,1427,2199126
u,1427,2199127
u,1427,2199828
u,1427,2199829
u,1427,2199830
u,1427,2199831
u,1427,2199832
u,1427,2199833
u,1427,2199834
u,1427,2199835
u,1427,2199836
u,1427,2199837
u,1427,2199838
u,1427,2199839
u,1427,2199840
u,1427,2199841
u,1427,2199842
u,1427,2199843
u,1427,2199844
u,1427,2199845
u,1427,2199846
u,1427,2199847
u,1427,2200555
u,1427,2200556
u,1427,2200557
u,1427,2200558
u,1427,2200559
u,1427,2200560
u,1427,2200561
u,1427,2200562
u,1427,2200563
u,1427,2200564
u,1427,2200565
u,1427,2200566
u,1427,2200567
u,1427,2200568
u,1427,2200569
u,1427,2200570
u,1427,2200571
u,1427,2200572
u,1427,2200573
u,1427,2200574
u,1427,2201277
u,1427,2201278
u,1427,2201279
u,1427,2201280
u,1427,2201281
u,1427,2201282
u,1427,2201283
u,1427,2201284
u,1427,2201285
u,1427,2201286
u,1427,2201287
u,1427,2201288
u,1427,2201289
u,1427,2201290
u,1427,2201291
u,1427,2201292
u,1427,2201293
u,1427,2201294
u,1427,2201295
u,1427,2201296
u,1427,2201763
u,1427,2201764
u,1427,2201765
u,1427,2201766
u,1427,2201767
u,1427,2201768
u,1427,2201769
u,1427,2201770
u,1427,2201771
u,1427,2201772
u,1427,2201773
u,1427,2201774
u,1427,2201775
u,1427,2201776
u,1427,2201777
u,1427,2201778
u,1427,2201779
u,1427,2201780
u,1427,2201781
u,1427,2201782
u,1427,2202353
u,1427,2202354
u,1427,2202355
u,1427,2202356
u,1427,2202357
u,1427,2202358
u,1427,2202359
u,1427,2202360
u,1427,2202361
u,1427,2202362
u,1427,2202363
u,1427,2202364
u,1427,2202365
u,1427,2202366
u,1427,2202367
u,1427,2202368
u,1427,2202369
u,1427,2202370
u,1427,2202371
u,1427,2202372
r,1427,2203779
r,1427,2203780
r,1427,2203781
r,1427,2203782
r,1427,2203783
r,1427,2203784
r,1427,2203785
r,1427,2203786
r,1427,2203787
r,1427,2203788
r,1427,2203789
r,1427,2203790
r,1427,2203791
r,1427,2203792
r,1427,2203793
r,1427,2203794
r,1427,2203795
r,1427,2203796
r,1427,2203797
g,1427,2203798
g,1427,2203799
g,1427,2203800
g,1427,2203801
g,1427,2203802
g,1427,2203803
g,1427,2203804
g,1427,2203805
g,1427,2203806
g,1427,2203807
i,1427,2203808
i,1427,2203809
i,1427,2203810
i,1427,2203811
i,1427,2203812
i,1427,2203813
i,1427,2203814
i,1427,2203815
i,1427,2203816
i,1427,2203817
i,1427,2203818
i,1427,2203819
i,1427,2203820
i,1427,2203821
i,1427,2203822
i,1427,2203823
i,1427,2203824
i,1427,2203825
i,1427,2203826
i,1427,2203827
z,1427,2203828
z,1427,2203829
z,1427,2203830
z,1427,2203831
z,1427,2203832
z,1427,2203833
z,1427,2203834
z,1427,2203835
z,1427,2203836
z,1427,2203837
z,1427,2203838
z,1427,2203839
z,1427,2203840
z,1427,2203841
z,1427,2203842
z,1427,2203843
z,1427,2203844
z,1427,2203845
z,1427,2203846
z,1427,2203847
z,1427,2203848
z,1427,2203849
z,1427,2203850
z,1427,2203851
z,1427,2203852
z,1427,2203853
y,1427,2203854
y,1427,2203855
y,1427,2203856
y,1427,2203857
y,1427,2203858
y,1427,2203859
y,1427,2203860
y,1427,2203861
y,1427,2203862
y,1427,2203863
y,1427,2203864
y,1427,2203865
y,1427,2203866
y,1427,2203867
y,1427,2203868
y,1427,2203869
y,1427,2203870
y,1427,2203871
y,1427,2203872
y,1427,2203873
r,1427,2205500
r,1427,2205501
r,1427,2205502
r,1427,2205503
r,1427,2205504
r,1427,2205505
r,1427,2205506
r,1427,2205507
r,1427,2205508
r,1427,2205509
r,1427,2205510
r,1427,2205511
r,1427,2205512
r,1427,2205513
r,1427,2205514
r,1427,2205515
r,1427,2205516
r,1427,2205517
r,1427,2205518
r,1427,2205519
g,1427,2205520
g,1427,2205521
g,1427,2205522
g,1427,2205523
g,1427,2205524
g,1427,2205525
g,1427,2205526
g,1427,2205527
g,1427,2205528
g,1427,2205529
i,1427,2205530
i,1427,2205531
i,1427,2205532
i,1427,2205533
i,1427,2205534
i,1427,2205535
i,1427,2205536
i,1427,2205537
i,1427,2205538
i,1427,2205539
i,1427,2205540
i,1427,2205541
i,1427,2205542
i,1427,2205543
i,1427,2205544
i,1427,2205545
i,1427,2205546
i,1427,2205547
i,1427,2205548
i,1427,2205549
z,1427,2205550
z,1427,2205551
z,1427,2205552
z,1427,2205553
z,1427,2205554
z,1427,2205555
z,1427,2205556
z,1427,2205557
z,1427,2205558
z,1427,2205559
z,1427,2205560
z,1427,2205561
z,1427,2205562
z,1427,2205563
z,1427,2205564
z,1427,2205565
z,1427,2205566
z,1427,2205567
z,1427,2205568
z,1427,2205569
z,1427,2205570
z,1427,2205571
z,1427,2205572
z,1427,2205573
z,1427,2205574
z,1427,2205575
y,1427,2205576
y,1427,2205577
y,1427,2205578
y,1427,2205579
y,1427,2205580
y,1427,2205581
y,1427,2205582
y,1427,2205583
y,1427,2205584
y,1427,2205585
y,1427,2205586
y,1427,2205587
y,1427,2205588
y,1427,2205589
y,1427,2205590
y,1427,2205591
y,1427,2205592
y,1427,2205593
y,1427,2205594
y,1427,2205595
r,1427,2211043
r,1427,2211044
r,1427,2211045
r,1427,2211046
r,1427,2211047
r,1427,2211048
r,1427,2211049
r,1427,2211050
r,1427,2211051
r,1427,2211052
r,1427,2211053
r,1427,2211054
r,1427,2211055
r,1427,2211056
r,1427,2211057
r,1427,2211058
r,1427,2211059
r,1427,2211060
r,1427,2211061
g,1427,2211062
g,1427,2211063
g,1427,2211064
g,1427,2211065
g,1427,2211066
g,1427,2211067
g,1427,2211068
g,1427,2211069
g,1427,2211070
g,1427,2211071
i,1427,2211072
i,1427,2211073
i,1427,2211074
i,1427,2211075
i,1427,2211076
i,1427,2211077
i,1427,2211078
i,1427,2211079
i,1427,2211080
i,1427,2211081
i,1427,2211082
i,1427,2211083
i,1427,2211084
i,1427,2211085
i,1427,2211086
i,1427,2211087
i,1427,2211088
i,1427,2211089
i,1427,2211090
i,1427,2211091
z,1427,2211092
z,1427,2211093
z,1427,2211094
z,1427,2211095
z,1427,2211096
z,1427,2211097
z,1427,2211098
z,1427,2211099
z,1427,2211100
z,1427,2211101
z,1427,2211102
z,1427,2211103
z,1427,2211104
z,1427,2211105
z,1427,2211106
z,1427,2211107
z,1427,2211108
z,1427,2211109
z,1427,2211110
z,1427,2211111
z,1427,2211112
z,1427,2211113
z,1427,2211114
z,1427,2211115
z,1427,2211116
z,1427,2211117
y,1427,2211118
y,1427,2211119
y,1427,2211120
y,1427,2211121
y,1427,2211122
y,1427,2211123
y,1427,2211124
y,1427,2211125
y,1427,2211126
y,1427,2211127
y,1427,2211128
y,1427,2211129
y,1427,2211130
y,1427,2211131
y,1427,2211132
y,1427,2211133
y,1427,2211134
y,1427,2211135
y,1427,2211136
y,1427,2211137
r,1427,2213228
r,1427,2213229
r,1427,2213230
r,1427,2213231
r,1427,2213232
r,1427,2213233
r,1427,2213234
r,1427,2213235
r,1427,2213236
r,1427,2213237
r,1427,2213238
r,1427,2213239
r,1427,2213240
r,1427,2213241
r,1427,2213242
r,1427,2213243
r,1427,2213244
r,1427,2213245
r,1427,2213246
r,1427,2213247
g,1427,2213248
g,1427,2213249
g,1427,2213250
g,1427,2213251
g,1427,2213252
g,1427,2213253
g,1427,2213254
g,1427,2213255
g,1427,2213256
g,1427,2213257
i,1427,2213258
i,1427,2213259
i,1427,2213260
i,1427,2213261
i,1427,2213262
i,1427,2213263
i,1427,2213264
i,1427,2213265
i,1427,2213266
i,1427,2213267
i,1427,2213268
i,1427,2213269
i,1427,2213270
i,1427,2213271
i,1427,2213272
i,1427,2213273
i,1427,2213274
i,1427,2213275
i,1427,2213276
i,1427,2213277
z,1427,2213278
z,1427,2213279
z,1427,2213280
z,1427,2213281
z,1427,2213282
z,1427,2213283
z,1427,2213284
z,1427,2213285
z,1427,2213286
z,1427,2213287
z,1427,2213288
z,1427,2213289
z,1427,2213290
z,1427,2213291
z,1427,2213292
z,1427,2213293
z,1427,2213294
z,1427,2213295
z,1427,2213296
z,1427,2213297
z,1427,2213298
z,1427,2213299
z,1427,2213300
z,1427,2213301
z,1427,2213302
z,1427,2213303
y,1427,2213304
y,1427,2213305
y,1427,2213306
y,1427,2213307
y,1427,2213308
y,1427,2213309
y,1427,2213310
y,1427,2213311
y,1427,2213312
y,1427,2213313
y,1427,2213314
y,1427,2213315
y,1427,2213316
y,1427,2213317
y,1427,2213318
y,1427,2213319
y,1427,2213320
y,1427,2213321
y,1427,2213322
y,1427,2213323
r,1427,2215238
r,1427,2215239
r,1427,2215240
r,1427,2215241
r,1427,2215242
r,1427,2215243
r,1427,2215244
r,1427,2215245
r,1427,2215246
r,1427,2215247
r,1427,2215248
r,1427,2215249
r,1427,2215250
r,1427,2215251
r,1427,2215252
r,1427,2215253
r,1427,2215254
r,1427,2215255
r,1427,2215256
r,1427,2215257
g,1427,2215258
g,1427,2215259
g,1427,2215260
g,1427,2215261
g,1427,2215262
g,1427,2215263
g,1427,2215264
g,1427,2215265
g,1427,2215266
g,1427,2215267
i,1427,2215268
i,1427,2215269
i,1427,2215270
i,1427,2215271
i,1427,2215272
i,1427,2215273
i,1427,2215274
i,1427,2215275
i,1427,2215276
i,1427,2215277
i,1427,2215278
i,1427,2215279
i,1427,2215280
i,1427,2215281
i,1427,2215282
i,1427,2215283
i,1427,2215284
i,1427,2215285
i,1427,2215286
i,1427,2215287
z,1427,2215288
z,1427,2215289
z,1427,2215290
z,1427,2215291
z,1427,2215292
z,1427,2215293
z,1427,2215294
z,1427,2215295
z,1427,2215296
z,1427,2215297
z,1427,2215298
z,1427,2215299
z,1427,2215300
z,1427,2215301
z,1427,2215302
z,1427,2215303
z,1427,2215304
z,1427,2215305
z,1427,2215306
z,1427,2215307
z,1427,2215308
z,1427,2215309
z,1427,2215310
z,1427,2215311
z,1427,2215312
z,1427,2215313
y,1427,2215314
y,1427,2215315
y,1427,2215316
y,1427,2215317
y,1427,2215318
y,1427,2215319
y,1427,2215320
y,1427,2215321
y,1427,2215322
y,1427,2215323
y,1427,2215324
y,1427,2215325
y,1427,2215326
y,1427,2215327
y,1427,2215328
y,1427,2215329
y,1427,2215330
y,1427,2215331
y,1427,2215332
y,1427,2215333
u,1427,2216694
u,1427,2216695
u,1427,2216696
u,1427,2216697
u,1427,2216698
u,1427,2216699
u,1427,2216700
u,1427,2216701
u,1427,2216702
u,1427,2216703
u,1427,2216704
u,1427,2216705
u,1427,2216706
u,1427,2216707
u,1427,2216708
u,1427,2216709
u,1427,2216710
u,1427,2216711
u,1427,2216712
u,1427,2217290
u,1427,2217291
u,1427,2217292
u,1427,2217293
u,1427,2217294
u,1427,2217295
u,1427,2217296
u,1427,2217297
u,1427,2217298
u,1427,2217299
u,1427,2217300
u,1427,2217301
u,1427,2217302
u,1427,2217303
u,1427,2217304
u,1427,2217305
u,1427,2217306
u,1427,2217307
u,1427,2217308
u,1427,2217309
u,1427,2218267
u,1427,2218268
u,1427,2218269
u,1427,2218270
u,1427,2218271
u,1427,2218272
u,1427,2218273
u,1427,2218274
u,1427,2218275
u,1427,2218276
u,1427,2218277
u,1427,2218278
u,1427,2218279
u,1427,2218280
u,1427,2218281
u,1427,2218282
u,1427,2218283
u,1427,2218284
u,1427,2218285
u,1427,2218286
u,1427,2218912
u,1427,2218913
u,1427,2218914
u,1427,2218915
u,1427,2218916
u,1427,2218917
u,1427,2218918
u,1427,2218919
u,1427,2218920
u,1427,2218921
u,1427,2218922
u,1427,2218923
u,1427,2218924
u,1427,2218925
u,1427,2218926
u,1427,2218927
u,1427,2218928
u,1427,2218929
u,1427,2218930
u,1427,2218931
r,1427,2219698
r,1427,2219699
r,1427,2219700
r,1427,2219701
r,1427,2219702
r,1427,2219703
r,1427,2219704
r,1427,2219705
r,1427,2219706
r,1427,2219707
r,1427,2219708
r,1427,2219709
r,1427,2219710
r,1427,2219711
r,1427,2219712
r,1427,2219713
r,1427,2219714
r,1427,2219715
r,1427,2219716
g,1427,2219717
g,1427,2219718
g,1427,2219719
g,1427,2219720
g,1427,2219721
g,1427,2219722
g,1427,2219723
g,1427,2219724
g,1427,2219725
g,1427,2219726
i,1427,2219727
i,1427,2219728
i,1427,2219729
i,1427,2219730
i,1427,2219731
i,1427,2219732
i,1427,2219733
i,1427,2219734
i,1427,2219735
i,1427,2219736
i,1427,2219737
i,1427,2219738
i,1427,2219739
i,1427,2219740
i,1427,2219741
i,1427,2219742
i,1427,2219743
i,1427,2219744
i,1427,2219745
i,1427,2219746
z,1427,2219747
z,1427,2219748
z,1427,2219749
z,1427,2219750
z,1427,2219751
z,1427,2219752
z,1427,2219753
z,1427,2219754
z,1427,2219755
z,1427,2219756
z,1427,2219757
z,1427,2219758
z,1427,2219759
z,1427,2219760
z,1427,2219761
z,1427,2219762
z,1427,2219763
z,1427,2219764
z,1427,2219765
z,1427,2219766
z,1427,2219767
z,1427,2219768
z,1427,2219769
z,1427,2219770
z,1427,2219771
z,1427,2219772
y,1427,2219773
y,1427,2219774
y,1427,2219775
y,1427,2219776
y,1427,2219777
y,1427,2219778
y,1427,2219779
y,1427,2219780
y,1427,2219781
y,1427,2219782
y,1427,2219783
y,1427,2219784
y,1427,2219785
y,1427,2219786
y,1427,2219787
y,1427,2219788
y,1427,2219789
y,1427,2219790
y,1427,2219791
y,1427,2219792
r,1427,2221637
r,1427,2221638
r,1427,2221639
r,1427,2221640
r,1427,2221641
r,1427,2221642
r,1427,2221643
r,1427,2221644
r,1427,2221645
r,1427,2221646
r,1427,2221647
r,1427,2221648
r,1427,2221649
r,1427,2221650
r,1427,2221651
r,1427,2221652
r,1427,2221653
r,1427,2221654
r,1427,2221655
r,1427,2221656
g,1427,2221657
g,1427,2221658
g,1427,2221659
g,1427,2221660
g,1427,2221661
g,1427,2221662
g,1427,2221663
g,1427,2221664
g,1427,2221665
g,1427,2221666
i,1427,2221667
i,1427,2221668
i,1427,2221669
i,1427,2221670
i,1427,2221671
i,1427,2221672
i,1427,2221673
i,1427,2221674
i,1427,2221675
i,1427,2221676
i,1427,2221677
i,1427,2221678
i,1427,2221679
i,1427,2221680
i,1427,2221681
i,1427,2221682
i,1427,2221683
i,1427,2221684
i,1427,2221685
i,1427,2221686
z,1427,2221687
z,1427,2221688
z,1427,2221689
z,1427,2221690
z,1427,2221691
z,1427,2221692
z,1427,2221693
z,1427,2221694
z,1427,2221695
z,1427,2221696
z,1427,2221697
z,1427,2221698
z,1427,2221699
z,1427,2221700
z,1427,2221701
z,1427,2221702
z,1427,2221703
z,1427,2221704
z,1427,2221705
z,1427,2221706
z,1427,2221707
z,1427,2221708
z,1427,2221709
z,1427,2221710
z,1427,2221711
z,1427,2221712
y,1427,2221713
y,1427,2221714
y,1427,2221715
y,1427,2221716
y,1427,2221717
y,1427,2221718
y,1427,2221719
y,1427,2221720
y,1427,2221721
y,1427,2221722
y,1427,2221723
y,1427,2221724
y,1427,2221725
y,1427,2221726
y,1427,2221727
y,1427,2221728
y,1427,2221729
y,1427,2221730
y,1427,2221731
y,1427,2221732
r,1427,2376937
r,1427,2376938
r,1427,2376939
r,1427,2376940
r,1427,2376941
r,1427,2376942
r,1427,2376943
r,1427,2376944
r,1427,2376945
r,1427,2376946
r,1427,2376947
r,1427,2376948
r,1427,2376949
r,1427,2376950
r,1427,2376951
r,1427,2376952
r,1427,2376953
r,1427,2376954
r,1427,2376955
g,1427,2376956
g,1427,2376957
g,1427,2376958
g,1427,2376959
g,1427,2376960
g,1427,2376961
g,1427,2376962
